Treatment,Replication,Nitrogen_kg_ha,DAS,Plant_Height_cm,Leaf_Area_cm2,Ground_Cover_percent,Yield_kg_ha
T1,R1,0,30,18,120,25,1200
T1,R2,0,30,19,125,27,1220
T1,R3,0,30,17,118,24,1180
T1,R4,0,30,18,122,26,1210
T2,R1,20,30,22,150,32,1600
T2,R2,20,30,23,155,34,1620
T2,R3,20,30,21,148,31,1580
T2,R4,20,30,22,152,33,1610
T3,R1,40,30,26,180,40,2100
T3,R2,40,30,27,185,42,2120
T3,R3,40,30,25,178,39,2080
T3,R4,40,30,26,182,41,2110
T4,R1,60,30,28,200,45,2000
T4,R2,60,30,29,205,47,2020
T4,R3,60,30,27,198,44,1980
T4,R4,60,30,28,202,46,2010
T5,R1,80,30,27,195,43,1800
T5,R2,80,30,28,198,44,1820
T5,R3,80,30,26,192,42,1780
T5,R4,80,30,27,196,43,1810
T1,R1,0,45,30,200,40,1200
T1,R2,0,45,31,205,42,1220
T1,R3,0,45,29,198,39,1180
T1,R4,0,45,30,202,41,1210
T2,R1,20,45,36,250,52,1600
T2,R2,20,45,37,255,54,1620
T2,R3,20,45,35,248,51,1580
T2,R4,20,45,36,252,53,1610
T3,R1,40,45,42,300,65,2100
T3,R2,40,45,43,305,67,2120
T3,R3,40,45,41,295,64,2080
T3,R4,40,45,42,302,66,2110
T4,R1,60,45,45,330,72,2000
T4,R2,60,45,46,335,74,2020
T4,R3,60,45,44,325,71,1980
T4,R4,60,45,45,332,73,2010
T5,R1,80,45,43,320,70,1800
T5,R2,80,45,44,325,71,1820
T5,R3,80,45,42,315,69,1780
T5,R4,80,45,43,318,70,1810
